participant_id,session_id,label,name,metric,value
sub-309615,ses-3mo,,whole_brain_minus_CSF,MI,0.25631232047301017
sub-309615,ses-3mo,,whole_brain_minus_CSF,NMI,0.8611401192296804
sub-372377,ses-2mo,,whole_brain,Dice,0.8654771224267843
sub-372377,ses-2mo,,whole_brain,IoU,0.762855592897404
sub-372377,ses-2mo,,whole_brain,Hausdorff,94.64142856064674
sub-372377,ses-2mo,,whole_brain,HD95,19.92485809326172
sub-372377,ses-2mo,,whole_brain,MI,0.2208173201095899
sub-372377,ses-2mo,,whole_brain,NMI,0.7197352012790402
sub-372377,ses-2mo,,whole_brain_minus_CSF,Dice,0.9452804218572811
sub-372377,ses-2mo,,whole_brain_minus_CSF,IoU,0.8962386225178907
sub-372377,ses-2mo,,whole_brain_minus_CSF,Hausdorff,96.83491106000976
sub-372377,ses-2mo,,whole_brain_minus_CSF,HD95,3.0
sub-372377,ses-2mo,,whole_brain_minus_CSF,MI,0.24350575521960424
sub-372377,ses-2mo,,whole_brain_minus_CSF,NMI,0.8486518787652195
sub-372377,ses-8mo,,whole_brain,Dice,0.8887866911329454
sub-372377,ses-8mo,,whole_brain,IoU,0.799834454861879
sub-372377,ses-8mo,,whole_brain,Hausdorff,53.04714883949938
sub-372377,ses-8mo,,whole_brain,HD95,23.108440399169922
sub-372377,ses-8mo,,whole_brain,MI,0.2921267403811049
sub-372377,ses-8mo,,whole_brain,NMI,0.7371011380249379
sub-372377,ses-8mo,,whole_brain_minus_CSF,Dice,0.9548470342375475
sub-372377,ses-8mo,,whole_brain_minus_CSF,IoU,0.9135954884278344
sub-372377,ses-8mo,,whole_brain_minus_CSF,Hausdorff,54.48853090330111
sub-372377,ses-8mo,,whole_brain_minus_CSF,HD95,3.7416574954986572
sub-372377,ses-8mo,,whole_brain_minus_CSF,MI,0.32228100983578123
sub-372377,ses-8mo,,whole_brain_minus_CSF,NMI,0.8568151998520345
sub-380056,ses-7mo,,whole_brain,Dice,0.9137159760143577
sub-380056,ses-7mo,,whole_brain,IoU,0.8411391089614649
sub-380056,ses-7mo,,whole_brain,Hausdorff,12.041594578792296
sub-380056,ses-7mo,,whole_brain,HD95,19.94993782043457
sub-380056,ses-7mo,,whole_brain,MI,0.32132007649721134
sub-380056,ses-7mo,,whole_brain,NMI,0.7782367727328053
sub-380056,ses-7mo,,whole_brain_minus_CSF,Dice,0.9615831685109609
sub-380056,ses-7mo,,whole_brain_minus_CSF,IoU,0.9260088428382827
sub-380056,ses-7mo,,whole_brain_minus_CSF,Hausdorff,5.0990195135927845
sub-380056,ses-7mo,,whole_brain_minus_CSF,HD95,2.2360680103302
sub-380056,ses-7mo,,whole_brain_minus_CSF,MI,0.33943334530705477
sub-380056,ses-7mo,,whole_brain_minus_CSF,NMI,0.8652314063006533
sub-381606,ses-2mo,,whole_brain,Dice,0.8787535926909038
sub-381606,ses-2mo,,whole_brain,IoU,0.7837292382499969
sub-381606,ses-2mo,,whole_brain,Hausdorff,35.86084215408221
sub-381606,ses-2mo,,whole_brain,HD95,19.67231559753418
sub-381606,ses-2mo,,whole_brain,MI,0.2381936601580332
sub-381606,ses-2mo,,whole_brain,NMI,0.7366994103163846
sub-381606,ses-2mo,,whole_brain_minus_CSF,Dice,0.9431948744618064
sub-381606,ses-2mo,,whole_brain_minus_CSF,IoU,0.8924964988048014
sub-381606,ses-2mo,,whole_brain_minus_CSF,Hausdorff,36.345563690772494
sub-381606,ses-2mo,,whole_brain_minus_CSF,HD95,3.0
sub-381606,ses-2mo,,whole_brain_minus_CSF,MI,0.257649049949329
sub-381606,ses-2mo,,whole_brain_minus_CSF,NMI,0.8416264997773635
sub-381606,ses-5mo,,whole_brain,Dice,0.8900744310593507
sub-381606,ses-5mo,,whole_brain,IoU,0.8019226297389185
sub-381606,ses-5mo,,whole_brain,Hausdorff,56.806689746895124
sub-381606,ses-5mo,,whole_brain,HD95,21.21320343017578
sub-381606,ses-5mo,,whole_brain,MI,0.2790999573667617
sub-381606,ses-5mo,,whole_brain,NMI,0.7444550718691955
sub-381606,ses-5mo,,whole_brain_minus_CSF,Dice,0.9533014246623965
sub-381606,ses-5mo,,whole_brain_minus_CSF,IoU,0.9107697737669295
sub-381606,ses-5mo,,whole_brain_minus_CSF,Hausdorff,58.497863208838666
sub-381606,ses-5mo,,whole_brain_minus_CSF,HD95,3.0
sub-381606,ses-5mo,,whole_brain_minus_CSF,MI,0.3050661562384819
sub-381606,ses-5mo,,whole_brain_minus_CSF,NMI,0.8565275176228048
sub-381606,ses-8mo,,whole_brain,Dice,0.9133640690509228
sub-381606,ses-8mo,,whole_brain,IoU,0.8405428562013247
sub-381606,ses-8mo,,whole_brain,Hausdorff,36.013886210738214
sub-381606,ses-8mo,,whole_brain,HD95,23.72762107849121
sub-381606,ses-8mo,,whole_brain,MI,0.3143206959650938
sub-381606,ses-8mo,,whole_brain,NMI,0.7800504268195468
sub-381606,ses-8mo,,whole_brain_minus_CSF,Dice,0.9622019354227536
sub-381606,ses-8mo,,whole_brain_minus_CSF,IoU,0.927157188151736
sub-381606,ses-8mo,,whole_brain_minus_CSF,Hausdorff,37.97367509209505
sub-381606,ses-8mo,,whole_brain_minus_CSF,HD95,2.4494898319244385
sub-381606,ses-8mo,,whole_brain_minus_CSF,MI,0.3352512969991859
sub-381606,ses-8mo,,whole_brain_minus_CSF,NMI,0.8703948600150232
sub-387247,ses-8mo,,whole_brain,Dice,0.9187627093963743
sub-387247,ses-8mo,,whole_brain,IoU,0.8497327250741175
sub-387247,ses-8mo,,whole_brain,Hausdorff,28.035691537752374
sub-387247,ses-8mo,,whole_brain,HD95,19.94993782043457
sub-387247,ses-8mo,,whole_brain,MI,0.31354605341183955
sub-387247,ses-8mo,,whole_brain,NMI,0.7895356220181992
sub-387247,ses-8mo,,whole_brain_minus_CSF,Dice,0.9678441688656959
sub-387247,ses-8mo,,whole_brain_minus_CSF,IoU,0.9376919062716218
sub-387247,ses-8mo,,whole_brain_minus_CSF,Hausdorff,28.231188426986208
sub-387247,ses-8mo,,whole_brain_minus_CSF,HD95,2.0
sub-387247,ses-8mo,,whole_brain_minus_CSF,MI,0.3357367516017048
sub-387247,ses-8mo,,whole_brain_minus_CSF,NMI,0.8854576751048436
sub-401592,ses-6mo,,whole_brain,Dice,0.9004535877996441
sub-401592,ses-6mo,,whole_brain,IoU,0.8189318593634465
sub-401592,ses-6mo,,whole_brain,Hausdorff,87.02873088813831
sub-401592,ses-6mo,,whole_brain,HD95,18.384777069091797
sub-401592,ses-6mo,,whole_brain,MI,0.28485477167480455
sub-401592,ses-6mo,,whole_brain,NMI,0.761377588610711
sub-401592,ses-6mo,,whole_brain_minus_CSF,Dice,0.955670243025497
sub-401592,ses-6mo,,whole_brain_minus_CSF,IoU,0.9151039091274591
sub-401592,ses-6mo,,whole_brain_minus_CSF,Hausdorff,89.6493167849036
sub-401592,ses-6mo,,whole_brain_minus_CSF,HD95,3.1622776985168457
sub-401592,ses-6mo,,whole_brain_minus_CSF,MI,0.3062093555443015
sub-401592,ses-6mo,,whole_brain_minus_CSF,NMI,0.8593092918740897
sub-402408,ses-4mo,,whole_brain,Dice,0.8637538323018885
sub-402408,ses-4mo,,whole_brain,IoU,0.76018195427822
sub-402408,ses-4mo,,whole_brain,Hausdorff,10.723805294763608
sub-402408,ses-4mo,,whole_brain,HD95,19.02629852294922
sub-402408,ses-4mo,,whole_brain,MI,0.22748157623783352
sub-402408,ses-4mo,,whole_brain,NMI,0.7155795857602412
sub-402408,ses-4mo,,whole_brain_minus_CSF,Dice,0.949842951177255
sub-402408,ses-4mo,,whole_brain_minus_CSF,IoU,0.9044770515439144
sub-402408,ses-4mo,,whole_brain_minus_CSF,Hausdorff,11.575836902790225
sub-402408,ses-4mo,,whole_brain_minus_CSF,HD95,2.4494898319244385
sub-402408,ses-4mo,,whole_brain_minus_CSF,MI,0.25599961625149725
sub-402408,ses-4mo,,whole_brain_minus_CSF,NMI,0.8609818467388044
sub-402408,ses-7mo,,whole_brain,Dice,0.8909841659197761
sub-402408,ses-7mo,,whole_brain,IoU,0.8034007617742671
sub-402408,ses-7mo,,whole_brain,Hausdorff,9.433981132056603
sub-402408,ses-7mo,,whole_brain,HD95,20.46949005126953
sub-402408,ses-7mo,,whole_brain,MI,0.26025496494068
sub-402408,ses-7mo,,whole_brain,NMI,0.7522512665315132
sub-402408,ses-7mo,,whole_brain_minus_CSF,Dice,0.9613255717690288
sub-402408,ses-7mo,,whole_brain_minus_CSF,IoU,0.9255311824768038
sub-402408,ses-7mo,,whole_brain_minus_CSF,Hausdorff,7.0
sub-402408,ses-7mo,,whole_brain_minus_CSF,HD95,2.2360680103302
sub-402408,ses-7mo,,whole_brain_minus_CSF,MI,0.287053876740778
sub-402408,ses-7mo,,whole_brain_minus_CSF,NMI,0.8789632730413461
sub-406768,ses-6mo,,whole_brain,Dice,0.9028653767349047
sub-406768,ses-6mo,,whole_brain,IoU,0.8229303474608785
sub-406768,ses-6mo,,whole_brain,Hausdorff,72.97944916207575
sub-406768,ses-6mo,,whole_brain,HD95,20.71231460571289
sub-406768,ses-6mo,,whole_brain,MI,0.28691377263569245
sub-406768,ses-6mo,,whole_brain,NMI,0.7653688251826518
sub-406768,ses-6mo,,whole_brain_minus_CSF,Dice,0.9563539581911882
sub-406768,ses-6mo,,whole_brain_minus_CSF,IoU,0.9163585352498131
sub-406768,ses-6mo,,whole_brain_minus_CSF,Hausdorff,73.89181280764467
sub-406768,ses-6mo,,whole_brain_minus_CSF,HD95,3.1622776985168457
sub-406768,ses-6mo,,whole_brain_minus_CSF,MI,0.3085452854291326
sub-406768,ses-6mo,,whole_brain_minus_CSF,NMI,0.8618810917163506
sub-439083,ses-1mo,,whole_brain,Dice,0.8609283789744637
sub-439083,ses-1mo,,whole_brain,IoU,0.7558158443095503
sub-439083,ses-1mo,,whole_brain,Hausdorff,11.789826122551595
sub-439083,ses-1mo,,whole_brain,HD95,16.0
sub-439083,ses-1mo,,whole_brain,MI,0.18382857330546898
sub-439083,ses-1mo,,whole_brain,NMI,0.7083693117471882
sub-439083,ses-1mo,,whole_brain_minus_CSF,Dice,0.9183176432507854
sub-439083,ses-1mo,,whole_brain_minus_CSF,IoU,0.8489716389667388
sub-439083,ses-1mo,,whole_brain_minus_CSF,Hausdorff,13.379088160259652
sub-439083,ses-1mo,,whole_brain_minus_CSF,HD95,4.242640495300293
sub-439083,ses-1mo,,whole_brain_minus_CSF,MI,0.19272330004014182
sub-439083,ses-1mo,,whole_brain_minus_CSF,NMI,0.7918603820678719
sub-439083,ses-4mo,,whole_brain,Dice,0.9091763373903199
sub-439083,ses-4mo,,whole_brain,IoU,0.833476911580018
sub-439083,ses-4mo,,whole_brain,Hausdorff,15.84297951775486
sub-439083,ses-4mo,,whole_brain,HD95,19.209373474121094
sub-439083,ses-4mo,,whole_brain,MI,0.25086084211704107
sub-439083,ses-4mo,,whole_brain,NMI,0.7841472400988817
sub-439083,ses-4mo,,whole_brain_minus_CSF,Dice,0.9591710029290902
sub-439083,ses-4mo,,whole_brain_minus_CSF,IoU,0.9215452352195983
sub-439083,ses-4mo,,whole_brain_minus_CSF,Hausdorff,16.97056274847714
sub-439083,ses-4mo,,whole_brain_minus_CSF,HD95,2.8284270763397217
sub-439083,ses-4mo,,whole_brain_minus_CSF,MI,0.26370154060738105
sub-439083,ses-4mo,,whole_brain_minus_CSF,NMI,0.8708891315637055
sub-439083,ses-7mo,,whole_brain,Dice,0.9247288294197928
sub-439083,ses-7mo,,whole_brain,IoU,0.8599959291392674
sub-439083,ses-7mo,,whole_brain,Hausdorff,45.088801270381985
sub-439083,ses-7mo,,whole_brain,HD95,19.94993782043457
sub-439083,ses-7mo,,whole_brain,MI,0.2826595416647566
sub-439083,ses-7mo,,whole_brain,NMI,0.8099010540200166
sub-439083,ses-7mo,,whole_brain_minus_CSF,Dice,0.963036288630026
sub-439083,ses-7mo,,whole_brain_minus_CSF,IoU,0.9287078015080398
sub-439083,ses-7mo,,whole_brain_minus_CSF,Hausdorff,46.593991028886975
sub-439083,ses-7mo,,whole_brain_minus_CSF,HD95,2.2360680103302
sub-439083,ses-7mo,,whole_brain_minus_CSF,MI,0.2919139085451204
